,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
602,APPROXIMATE,"Salt Lake City, UT, USA",ChIJ7THRiJQ9UocRyjFNSKC3U1s,"Salt Lake City, Utah",40.7607793,-111.8910474,1,,OK,"locality,political"
603,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
604,APPROXIMATE,"Natimuk VIC 3409, Australia",ChIJz2JAx530zmoRALKgMKR5BQQ,"Natimuk, Victoria, Australia",-36.7458317,141.9352015,1,3409,OK,"locality,political"
605,APPROXIMATE,"Thunder Bay, ON, Canada",ChIJjekWTHchWU0RdIsdjzRXBT0,"Thunder Bay, Ontario",48.3808951,-89.2476823,1,,OK,"locality,political"
606,APPROXIMATE,"Chagford, Newton Abbot TQ13, UK",ChIJLxG7__VUbEgRd3XpcqpLnb4,"Chagford, Devon, England",50.673066,-3.8402649,1,TQ13,OK,"locality,political"
607,APPROXIMATE,"Newcastle upon Tyne, UK",ChIJzWRvDH6FfUgRkWGncrBS4gs,"Newcastle-upon-Tyne, England",54.978252,-1.61778,1,,OK,"locality,political"
608,APPROXIMATE,"Trinity, Jersey",ChIJkRKM8alTDEgRFxRBLyeHUu8,"Trinity, Jersey, England",49.2298827,-2.0860124,1,,OK,"administrative_area_level_1,political"
609,APPROXIMATE,"Oxford, UK",ChIJrx_ErYAzcUgRAnRUy6jbIMg,"Oxford, England",51.7520209,-1.2577263,1,,OK,"locality,political"
610,APPROXIMATE,"Bethesda, Bangor LL57, UK",ChIJz3trZ2gGZUgRwbF8TpcIeeM,"Bethesda, Gwynedd, Wales",53.178927,-4.058833,1,LL57,OK,"locality,political"
611,APPROXIMATE,"Tywyn, UK",ChIJk5Beuh99ZUgRjCEL5-eNRDU,"Tywyn, Gwynedd, Wales",52.587006,-4.087249,1,,OK,"locality,political"
612,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
613,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
614,APPROXIMATE,"Colchester, UK",ChIJBS_2Ek7i2EcR3pFQRRxfXRc,"Colchester, Essex, England",51.895927,0.891874,1,,OK,"locality,political"
615,APPROXIMATE,"Rushden, UK",ChIJ48V7c9aid0gRxeL17gM3KRE,"Rushden, Northampton, England",52.289125,-0.600363,1,,OK,"locality,political"
616,GEOMETRIC_CENTER,"Unit 1g Alness Industrial Estate, Teaninich Industrial Estate, Alness IV17 0XS, United Kingdom",ChIJRzKPKNmbj0gR94viNPpk1OQ,"Tommore, Highland, Scotland",57.6917311,-4.2699544,1,IV17 0XS,OK,"establishment,general_contractor,point_of_interest"
617,APPROXIMATE,"Farnborough, UK",ChIJO3YkhMIqdEgRXZITk-QM640,"Farnborough, Hampshire, England",51.2868939,-0.752615,1,,OK,"locality,political"
618,GEOMETRIC_CENTER,"Rhuddlan Rd, Bodelwyddan, Rhyl LL18 5UJ, UK",ChIJx7IdOrwoZUgRuu5T93n6STI,"Glan Colwyn Bay, Clwyd, Wales",53.272104,-3.495862,1,LL18 5UJ,OK,"establishment,hospital,point_of_interest"
619,,,,"Surke, Khumbu",,,0,,ZERO_RESULTS,
620,APPROXIMATE,"Marlow Bottom, Marlow SL7, UK",ChIJm64tBfSJdkgRLLmcXEUCwE0,"Marlow Bottom, Buckingham, England",51.5886884,-0.7795205,1,SL7,OK,"administrative_area_level_4,political"
621,APPROXIMATE,"Culross, Dunfermline KY12, UK",ChIJJeLpFJXVh0gR21A3Xisak1A,"Culross, Fife, Scotland",56.0551806,-3.6298128,1,KY12,OK,"locality,political"
622,APPROXIMATE,"Norwich, UK",ChIJE_UzUdWq0EcRL0USDuClTGg,"Norwich, Norfolk, England",52.6308859,1.297355,1,,OK,"locality,political"
623,APPROXIMATE,"Julian, CA 92036, USA",ChIJwRQoisos2oARQDH4mmW5fEQ,"Julian, California",33.0786552,-116.6019637,1,92036,OK,"locality,political"
624,APPROXIMATE,"Luton, UK",ChIJSSz2GAA2dkgRgdbv7QNT-jM,"Luton, Bedford, England",51.8786707,-0.4200255,1,,OK,"locality,political"
625,APPROXIMATE,"Newmachar, Aberdeen AB21, UK",ChIJ2_c-bCpthEgRP4QHKJe-ltg,"Newmacher, Aberdeen, Scotland",57.266414,-2.190301,1,AB21,OK,"locality,political"
626,APPROXIMATE,"Hvalstad, Norway",ChIJZ5APFlwUQUYRwQZz-klA_Io,"Hvfilstad, Norway",59.860686,10.4638591,1,,OK,"locality,political"
627,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
628,APPROXIMATE,"Vancouver, BC, Canada",ChIJs0-pQ_FzhlQRi_OBm-qWkbs,"Vancouver, British Colombia",49.2827291,-123.1207375,1,,OK,"locality,political"
629,APPROXIMATE,"Coogee NSW 2034, Australia",ChIJ4ZOCY5yxEmsR4LIyFmh9AQU,"Coogee, NSW, Australia",-33.919,151.2555,1,2034,OK,"locality,political"
630,APPROXIMATE,"Glashütten, Germany",ChIJQeRA3e2WoUcRYNth8Ci3HQQ,"Glashuetten, Bavaria, Germany",49.8868343,11.4471952,1,,OK,"locality,political"
631,GEOMETRIC_CENTER,"Coffey Pl, Conder ACT 2906, Australia",ChIJO8iK19A0FmsRSD75k4KTUuA,"Coffey's Cottage, ACT, Australia",-35.4680975,149.1128435,2,2906,OK,route
632,APPROXIMATE,"Trento, Province of Trento, Italy",ChIJ253Oycp2gkcRR_WfE5mixic,"Trento, Italy",46.0747793,11.1217486,1,,OK,"locality,political"
633,APPROXIMATE,"38024 Peio, Province of Trento, Italy",ChIJrWIJ79P4gkcR2UsqMpXxd2o,"Peio, Trento, Italy",46.3837162,10.6793795,1,38024,OK,"administrative_area_level_3,political"
634,APPROXIMATE,"6460 Altdorf, Switzerland",ChIJCepcX4BDhUcREAwZQIj_AAQ,"Altdorf, Uri, Switzerland",46.8821272,8.6428436,1,6460,OK,"locality,political"
635,APPROXIMATE,"Schattdorf, Switzerland",ChIJM-19X79DhUcRYZpv3VcamHs,"Schattdorf, Uri, Switzerland",46.8642346,8.6481594,1,,OK,"locality,political"
636,APPROXIMATE,"Bürglen, Switzerland",ChIJ34Pnlt5GhUcRz1EsjSbheRo,"Buerglen, Uri, Switzerland",46.8761523,8.6644631,1,,OK,"locality,political"
637,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
638,APPROXIMATE,"Tucson, AZ, USA",ChIJK-0sC0Fl1oYRFccWTTgtw3M,"Tucson, Arizona",32.2217429,-110.926479,1,,OK,"locality,political"
639,APPROXIMATE,"Sierra Vista, AZ, USA",ChIJH8-PeCQo14YRScaLf0C4pjs,"Sierra Vista, Arizona",31.5455001,-110.2772856,1,,OK,"locality,political"
640,APPROXIMATE,"Woodinville, WA, USA",ChIJVW_4CPcLkFQRrEChf-EzGrs,"Woodinville, Washington",47.7542651,-122.1634581,1,,OK,"locality,political"
641,APPROXIMATE,"Wilson, WY, USA",ChIJp7aQc_0NU1MRN9hlnAXlA3M,"Wilson, Wyoming",43.5007599,-110.8752112,1,,OK,"locality,political"
642,APPROXIMATE,"Wilson, WY, USA",ChIJp7aQc_0NU1MRN9hlnAXlA3M,"Wilson, Wyoming",43.5007599,-110.8752112,1,,OK,"locality,political"
643,APPROXIMATE,"Aspen, CO 81611, USA",ChIJfTxB93w5QIcRcvYseNxCK8E,"Aspen, Colorado",39.1910983,-106.8175387,1,81611,OK,"locality,political"
644,APPROXIMATE,"Chicago, IL, USA",ChIJ7cv00DwsDogRAMDACa2m4K8,"Chicago, Illinois",41.8781136,-87.6297982,1,,OK,"locality,political"
645,APPROXIMATE,"Chicago, IL, USA",ChIJ7cv00DwsDogRAMDACa2m4K8,"Chicago, Illinois",41.8781136,-87.6297982,1,,OK,"locality,political"
646,APPROXIMATE,"Jackson, WY, USA",ChIJS3_P_FgaU1MRXIM6scsBHD0,"Jackson, Wyoming",43.4799291,-110.7624282,1,,OK,"locality,political"
647,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
648,APPROXIMATE,"Newton, MA, USA",ChIJpSUHhAmC44kRfq9wm3sIklU,"Newton, Massachusetts",42.3370413,-71.2092214,1,,OK,"locality,political"
649,APPROXIMATE,"Los Angeles, CA, USA",ChIJE9on3F3HwoAR9AhGJW_fL-I,"Los Angeles, California",34.0522342,-118.2436849,1,,OK,"locality,political"
650,APPROXIMATE,"Haines, AK 99827, USA",ChIJjblRKJcfAFQRjhH96mCa8bQ,"Haines, Alaska",59.2358333,-135.445,1,99827,OK,"locality,political"
651,APPROXIMATE,"Lyon, France",ChIJl4foalHq9EcR8CG75CqrCAQ,"Lyon, Rhone, France",45.764043,4.835659,1,,OK,"locality,political"
652,APPROXIMATE,"36800 Thenay, France",ChIJR-HHzGyO-0cR8JU4BdfIDQQ,"Thenay, Indre, France",46.630426,1.429989,1,36800,OK,"locality,political"
653,APPROXIMATE,"93500 Pantin, France",ChIJTx1XZ1Fs5kcREDuLaMOCCwQ,"Pantin, Seine-St-Denis, France",48.894533,2.40963,1,93500,OK,"locality,political"
654,APPROXIMATE,"Paris, France",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",48.856614,2.3522219,1,,OK,"locality,political"
655,APPROXIMATE,"94250 Gentilly, France",ChIJRQ0vknRx5kcRIDmLaMOCCwQ,"Gentilly, Val-de-Marne, France",48.8138999,2.344688,1,94250,OK,"locality,political"
656,APPROXIMATE,"Brussels, Belgium",ChIJ_58PdIbEw0cRMIBML6uZAAE,"Brussels, Belgium",50.8503463,4.3517211,1,,OK,"administrative_area_level_1,locality,political"
657,APPROXIMATE,"05310 Champcella, France",ChIJTUmv2huuzBIRmNwGBWATWSo,"Champcella, Hautes-Alpes, France",44.723688,6.571937,1,05310,OK,"locality,political"
658,APPROXIMATE,"93500 Pantin, France",ChIJTx1XZ1Fs5kcREDuLaMOCCwQ,"Pantin, Seine-St-Denis, France",48.894533,2.40963,1,93500,OK,"locality,political"
659,APPROXIMATE,"Le Monêtier-les-Bains, France",ChIJo015pEP3iUcRmv6e_uLixMY,"Monetier-les-Bains, Hautes-Alpes, France",44.976254,6.507839,1,,OK,"locality,political"
660,APPROXIMATE,"05120 L'Argentière-la-Bessée, France",ChIJWY5Gs3SrzBIRoKqX_aUZCAQ,"L'Argentiere La Bessee, Haute-Alpes, France",44.792924,6.559093,1,05120,OK,"locality,political"
661,APPROXIMATE,"05100 Puy-Saint-André, France",ChIJC8ipr2L7iUcRoKSX_aUZCAQ,"Puy St. Andre, Hautes-Alpes, France",44.87918,6.598239,1,05100,OK,"locality,political"
662,APPROXIMATE,"05100 Puy-Saint-André, France",ChIJC8ipr2L7iUcRoKSX_aUZCAQ,"Puy St. Andre, Hautes-Alpes, France",44.87918,6.598239,1,05100,OK,"locality,political"
663,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
664,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain & in Pyrenees",41.3850639,2.1734035,1,,OK,"locality,political"
665,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
666,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
667,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
668,APPROXIMATE,"Estavar, France",ChIJJyr3hBRjpRIRoGtnFiGIBwQ,"Estavar in Pyrenees, Spain",42.467985,1.996274,1,,OK,"locality,political"
669,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
670,APPROXIMATE,"25528 Erill la Vall, Lleida, Spain",ChIJGQpZNzQnphIRoMSLu-L6AAo,"Erill la Vall, Lerida, Spain",42.5256285,0.8249362,1,25528,OK,"locality,political"
671,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
672,APPROXIMATE,"Harrow, UK",ChIJ-QcloFgRdkgR2VvimYlP1yQ,"Harrow, London, England",51.580559,-0.341995,1,,OK,"locality,political"
673,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
674,APPROXIMATE,"South Benfleet, Benfleet SS7, UK",ChIJYRSR-9rE2EcRiV4RH3v-TC8,"Belfleet, Essex, England",51.5673417,0.5505197,1,SS7,OK,"locality,political"
675,APPROXIMATE,"Calgary, AB, Canada",ChIJ1T-EnwNwcVMROrZStrE7bSY,"Calgary, Alberta",51.0486151,-114.0708459,1,,OK,"locality,political"
676,APPROXIMATE,"Llanberis, Caernarfon LL55, UK",ChIJnQH53DoIZUgReQ0ap9xNHWY,"Llanberis, Gwynedd, Wales",53.1180329,-4.127549,1,LL55,OK,"locality,political"
677,APPROXIMATE,"Liverpool, UK",ChIJt2BwZIrfekgRAW4XP28E3EI,"Liverpool, Merseyside, England",53.4083714,-2.9915726,1,,OK,"locality,political"
678,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
679,APPROXIMATE,"Katowice, Poland",ChIJ0cyhNiPOFkcRu_pZBTUqr7k,"Katowice, Poland",50.2648919,19.0237815,1,40,OK,"locality,political"
680,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
681,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
682,APPROXIMATE,"Blackburn, UK",ChIJmUG6BBd0e0gRQlqQ50YQRzc,"Blackburn, Lancashire, England",53.748575,-2.487529,1,,OK,"locality,political"
683,APPROXIMATE,"Łódź, Poland",ChIJr1ZFdSTLG0cRrNshm2OufMs,"Lodz, Poland",51.7592485,19.4559833,1,95,OK,"locality,political"
684,APPROXIMATE,"Toulouse, France",ChIJ_1J17G-7rhIRMBBBL5z2BgQ,"Toulouse, Haute-Garonne, France",43.604652,1.444209,1,,OK,"locality,political"
685,APPROXIMATE,"Toulouse, France",ChIJ_1J17G-7rhIRMBBBL5z2BgQ,"Toulouse, Haute-Garonne, France",43.604652,1.444209,1,,OK,"locality,political"
686,APPROXIMATE,"Toulouse, France",ChIJ_1J17G-7rhIRMBBBL5z2BgQ,"Toulouse, Haute-Garonne, France",43.604652,1.444209,1,,OK,"locality,political"
687,APPROXIMATE,"Toulouse, France",ChIJ_1J17G-7rhIRMBBBL5z2BgQ,"Toulouse, Haute-Garonne, France",43.604652,1.444209,1,,OK,"locality,political"
688,APPROXIMATE,"6702 Claro, Switzerland",ChIJgwUgo09MhEcRyRnv1rh0-SM,"Claro, Ticino, Switzerland",46.25298,9.02308,1,6702,OK,"locality,political"
689,APPROXIMATE,"Lugano, Switzerland",ChIJ8RFCavcthEcR4PihLiEEjO8,"Lugano, Ticino, Switzerland",46.0036778,8.951052,1,,OK,"locality,political"
690,,,,"Promontogno, Castello, Grigioni, Switzerland",,,0,,ZERO_RESULTS,
691,APPROXIMATE,"San Vittore, Switzerland",ChIJj5DB1ihPhEcRDfjZ64MMANk,"St. Vittore, Grigioni, Switzerland",46.2382814,9.1081578,1,,OK,"locality,political"
692,APPROXIMATE,"Balerna, Switzerland",ChIJyxDV1G33hEcRnJ7FLkOY4Gw,"Balerna, Ticino, Switzerland",45.8484251,9.0077495,1,,OK,"locality,political"
693,APPROXIMATE,"5380 Fernelmont, Belgium",ChIJz5w91w2gwUcRs-6bVtMgcBI,"Fernelmont, Namur, Belgium",50.552108,4.9855088,1,5380,OK,"locality,political"
694,APPROXIMATE,"Harsin, 6950 Nassogne, Belgium",ChIJXbRrm1E0wEcRjMD84zdVfts,"Harsin, Belgium",50.1735662,5.3479488,1,6950,OK,"political,sublocality,sublocality_level_1"
695,APPROXIMATE,"Brussels, Belgium",ChIJ_58PdIbEw0cRMIBML6uZAAE,"Brussels, Belgium",50.8503463,4.3517211,1,,OK,"administrative_area_level_1,locality,political"
696,APPROXIMATE,"1457 Walhain, Belgium",ChIJGck8led4wUcRhlzA_2_SCtE,"Walhain, Brabant, Belgium",50.61654,4.69545,1,1457,OK,"locality,political"
697,APPROXIMATE,"Namur, Belgium",ChIJP2UsDG2ZwUcRBVIWxLYmVsE,"Namur, Belgium",50.4673883,4.8719854,1,,OK,"locality,political"
698,APPROXIMATE,"Martigny, Switzerland",ChIJR3EQRDPIjkcRAf3pMvQeV7k,"Martigny, Valais, Switzerland",46.1049798,7.0755334,1,,OK,"locality,political"
699,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
700,APPROXIMATE,"Daegu, South Korea",ChIJ1a3vsrjjZTURMC44oCngkro,"Daegu (Taegu), S Korea",35.8714354,128.601445,1,,OK,"locality,political"
701,APPROXIMATE,"Daegu, South Korea",ChIJ1a3vsrjjZTURMC44oCngkro,"Daegu (Taegu), S Korea",35.8714354,128.601445,1,,OK,"locality,political"
702,APPROXIMATE,"Daegu, South Korea",ChIJ1a3vsrjjZTURMC44oCngkro,"Daegu (Taegu), S Korea",35.8714354,128.601445,1,,OK,"locality,political"
703,APPROXIMATE,"Daegu, South Korea",ChIJ1a3vsrjjZTURMC44oCngkro,"Daegu (Taegu), S Korea",35.8714354,128.601445,1,,OK,"locality,political"
704,APPROXIMATE,"Daegu, South Korea",ChIJ1a3vsrjjZTURMC44oCngkro,"Daegu (Taegu), S Korea",35.8714354,128.601445,1,,OK,"locality,political"
705,APPROXIMATE,"Ulsan, South Korea",ChIJgd6y4osuZjURATHZM3P6g3A,"Ulsan, S Korea",35.5383773,129.3113596,1,,OK,"locality,political"
706,,,,"Chungsong, Chungcheongbuk, S Korea",,,0,,ZERO_RESULTS,
707,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
708,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
709,APPROXIMATE,"Seoul, South Korea",ChIJzWXFYYuifDUR64Pq5LTtioU,"Seoul, S Korea",37.566535,126.9779692,1,,OK,"locality,political"
710,APPROXIMATE,"Bucheon-si, Gyeonggi-do, South Korea",ChIJ7zeIBq5iezURaqxiL41X2oE,"Buchon, Gyeonggi, S Korea",37.5034138,126.7660309,1,,OK,"locality,political"
711,APPROXIMATE,"Seoul, South Korea",ChIJzWXFYYuifDUR64Pq5LTtioU,"Seoul, S Korea",37.566535,126.9779692,1,,OK,"locality,political"
712,,,,"Hyongari, Yonchun, Gyeonggi, S Korea",,,0,,ZERO_RESULTS,
713,APPROXIMATE,"Seoul, South Korea",ChIJzWXFYYuifDUR64Pq5LTtioU,"Seoul, S Korea",37.566535,126.9779692,1,,OK,"locality,political"
714,APPROXIMATE,"Incheon, South Korea",ChIJR4ITliVveTURQmG3LJD9N30,"Incheon, S Korea",37.4562557,126.7052062,1,,OK,"locality,political"
715,APPROXIMATE,"Incheon, South Korea",ChIJR4ITliVveTURQmG3LJD9N30,"Incheon, S Korea",37.4562557,126.7052062,1,,OK,"locality,political"
716,APPROXIMATE,"Gwangtan-gil, Yongsan-myeon, Yeongdong-gun, Chungcheongbuk-do, South Korea",ChIJp6jUc-BsZTURE5OH54LA3YQ,"Kwangtan, Chungcheongbuk, S Korea",36.2475048,127.7647172,1,370-910,OK,"political,sublocality,sublocality_level_4"
717,APPROXIMATE,"Seoul, South Korea",ChIJzWXFYYuifDUR64Pq5LTtioU,"Seoul, S Korea",37.566535,126.9779692,1,,OK,"locality,political"
718,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
719,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
720,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
721,APPROXIMATE,"Chiba, Chiba Prefecture, Japan",ChIJ38TuyMGaImAR5pEdrNwLnGg,"Chiba-shi, Chiba, Japan",35.6072668,140.1062907,1,,OK,"locality,political"
722,APPROXIMATE,"North Carolina, USA",ChIJgRo4_MQfVIgRGa4i6fUwP60,North Carolina,35.7595731,-79.0192997,1,,OK,"administrative_area_level_1,political"
723,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
724,APPROXIMATE,"Craig, CO 81625, USA",ChIJ-wAsLNymQ4cR5jtx7vHC7JY,"Craig, Colorado",40.5152491,-107.5464541,1,81625,OK,"locality,political"
725,APPROXIMATE,"Spokane, WA, USA",ChIJ5ee7MFwYnlQRsdmEC9bJ_N0,"Spokane, Washington",47.6587802,-117.4260465,1,,OK,"locality,political"
726,APPROXIMATE,"Golden, CO, USA",ChIJ92xohxKYa4cR3FWAIFRGxhQ,"Golden, Colorado",39.755543,-105.2210997,1,,OK,"locality,political"
727,,,,"Tamsis, British Colombia",,,0,,ZERO_RESULTS,
728,APPROXIMATE,"Dayton, OH, USA",ChIJAxTdrtWAQIgR5EwO8pLjQKY,"Dayton, Ohio",39.7589478,-84.1916069,1,,OK,"locality,political"
729,APPROXIMATE,"Manville, NJ 08835, USA",ChIJb1QsZceVw4kRtjLKSAdQIN4,"Manville, New Jersey",40.5409367,-74.5876569,1,08835,OK,"locality,political"
730,APPROXIMATE,"Winchester, VA 22601, USA",ChIJwUpnQPfutYkRhIEWnA8KtZE,"Winchester, Virginia",39.1856597,-78.1633341,1,22601,OK,"locality,political"
731,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
732,APPROXIMATE,"Evansville, IN, USA",ChIJLXdWMRPVcYgRnckqETlJLrU,"Evansville, Indiana",37.9715592,-87.5710898,1,,OK,"locality,political"
733,APPROXIMATE,"Ljubljana, Slovenia",ChIJ0YaYlvUxZUcRIOw_ghz4AAQ,"Ljubljana, Slovenia",46.0569465,14.5057515,1,,OK,"locality,political"
734,APPROXIMATE,"Ljubljana, Slovenia",ChIJ0YaYlvUxZUcRIOw_ghz4AAQ,"Ljubljana, Slovenia",46.0569465,14.5057515,1,,OK,"locality,political"
735,APPROXIMATE,"Gurtnellen, Switzerland",ChIJZYxn2lFphUcR81RvrNVBGxM,"Gurtnellen, Uri, Switzerland",46.73796,8.62781,1,,OK,"locality,political"
736,APPROXIMATE,"Bern, Switzerland",ChIJdxs61MA5jkcRmmVXBP5fVcs,"Bern, Switzerland",46.9479739,7.4474468,1,,OK,"locality,political"
737,APPROXIMATE,"3113 Rubigen, Switzerland",ChIJiyPXPAE2jkcRtgFga2ar-v4,"Rubigen, Bern, Switzerland",46.8999997,7.5432453,1,3113,OK,"locality,political"
738,APPROXIMATE,"Bern, Switzerland",ChIJdxs61MA5jkcRmmVXBP5fVcs,"Bern, Switzerland",46.9479739,7.4474468,1,,OK,"locality,political"
739,APPROXIMATE,"Bern, Switzerland",ChIJdxs61MA5jkcRmmVXBP5fVcs,"Bern, Switzerland",46.9479739,7.4474468,1,,OK,"locality,political"
740,APPROXIMATE,"Feuerthalen, Switzerland",ChIJa4EQTe6BmkcRqMCrN0r7MV8,"Feuerthalen, Zurich, Switzerland",47.6885343,8.6497285,1,,OK,"locality,political"
741,APPROXIMATE,"Bern, Switzerland",ChIJdxs61MA5jkcRmmVXBP5fVcs,"Bern, Switzerland",46.9479739,7.4474468,1,,OK,"locality,political"
742,APPROXIMATE,"Chur, Switzerland",ChIJVVv3inbHhEcRMB8B16Z4Tys,"Chur, Graubunden, Switzerland",46.8507835,9.5319859,1,,OK,"locality,political"
743,APPROXIMATE,"Zürich, Switzerland",ChIJGaK-SZcLkEcRA9wf5_GNbuY,"Zurich, Switzerland",47.3768866,8.541694,1,,OK,"locality,political"
744,APPROXIMATE,"Ronco sopra Ascona, Switzerland",ChIJ2dJ0iCbGhUcRRmuVFqMWixg,"Ronco Sopra Ascona, Ticino, Switzerland",46.1429823,8.7263745,1,,OK,"locality,political"
745,APPROXIMATE,"Bissone, Switzerland",ChIJJzqmBCAshEcR-Bv7b9tVK84,"Bissone, Ticino, Switzerland",45.9531322,8.9651123,1,,OK,"locality,political"
746,APPROXIMATE,"Bellinzona, Switzerland",ChIJO_dm_spLhEcRFEwEhX2JD_4,"Bellinzona, Ticino, Switzerland",46.1946216,9.0244124,1,,OK,"locality,political"
747,APPROXIMATE,"Bozeman, MT, USA",ChIJE4i6T0xERVMRqmA792TQ9WM,"Bozeman, Montana",45.6769979,-111.0429339,1,,OK,"locality,political"
748,APPROXIMATE,"Bozeman, MT, USA",ChIJE4i6T0xERVMRqmA792TQ9WM,"Bozeman, Montana",45.6769979,-111.0429339,1,,OK,"locality,political"
749,APPROXIMATE,"Bozeman, MT, USA",ChIJE4i6T0xERVMRqmA792TQ9WM,"Bozeman, Montana",45.6769979,-111.0429339,1,,OK,"locality,political"
750,APPROXIMATE,"Ann Arbor, MI, USA",ChIJMx9D1A2wPIgR4rXIhkb5Cds,"Ann Arbor, Michigan",42.2808256,-83.7430378,1,,OK,"locality,political"
751,APPROXIMATE,"Kriftel, Germany",ChIJk6KoC3ahvUcRHuq-UCWh_io,"Kriftel, Hesse, Germany",50.083558,8.4693855,1,,OK,"locality,political"
752,APPROXIMATE,"Landshut, Germany",ChIJe9zDlQcmnkcRIK83CaQlHQQ,"Landshut, Bavaria, Germany",48.5441917,12.1468532,1,,OK,"locality,political"
753,APPROXIMATE,"Siegen, Germany",ChIJp4UQ55EcvEcRx9vbDB05wj0,"Siegen, North Rhine-Westphalia, Germany",50.8838492,8.0209591,1,,OK,"locality,political"
754,APPROXIMATE,"39100 Bolzano, Province of Bolzano - South Tyrol, Italy",ChIJSXCeQSucgkcRKkOLNE9pK2U,"Bolzano, Italy",46.4982953,11.3547582,1,39100,OK,"locality,political"
755,,,,"Schlesstern-Herolz, Hesse, Germany",,,0,,ZERO_RESULTS,
